date,productname,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
2003-12-28,Carrots,0.23,0.74,0.78,0.59,0.83,219.56521739130434
2003-12-28,Cauliflower,0.77,1.38,2.19,1.94,1.69,133.76623376623377
2003-12-28,Celery,0.51,1.05,1.22,0.99,1.49,132.843137254902
2003-12-28,Green Leaf Lettuce,0.63,1.09,1.54,1.03,2.24,134.12698412698413
2003-12-28,Iceberg Lettuce,0.29,1.27,1.82,1.97,1.49,464.65517241379314
2003-12-28,Red Leaf Lettuce,0.55,1.09,1.54,0.99,2.24,166.36363636363635
2003-12-21,Strawberries,3.24,4.24,4.49,3.99,5.74,42.43827160493827
2003-12-21,Broccoli Bunches,0.51,1.54,1.13,1.49,1.56,180.3921568627451
2003-12-21,Broccoli Crowns,0.76,1.88,0.83,1.49,1.72,94.73684210526316
2003-12-21,Carrots,0.23,0.74,0.78,0.59,0.87,223.91304347826085
2003-12-21,Cauliflower,1.03,1.3,1.39,2.24,1.57,57.76699029126213
2003-12-21,Celery,0.39,1.05,1.06,0.66,1.54,176.28205128205133
2003-12-21,Green Leaf Lettuce,0.68,1.09,1.62,1.03,2.24,119.85294117647061
2003-12-21,Iceberg Lettuce,0.22,1.19,1.99,1.97,1.99,711.3636363636364
2003-12-21,Red Leaf Lettuce,0.59,0.97,1.62,0.99,2.24,146.61016949152543
2003-12-21,Romaine Lettuce,0.18,0.99,1.62,1.17,1.44,625.0000000000001
2003-12-21,Potatoes,0.58,3.43,2.99,1.94,3.74,421.55172413793105
2003-12-14,Strawberries,0.59,4.99,4.99,4.49,5.74,756.35593220339
2003-12-14,Broccoli Bunches,0.58,1.57,1.19,1.39,1.55,145.68965517241378
2003-12-14,Broccoli Crowns,0.71,1.62,1.13,1.74,1.67,116.90140845070425
2003-12-14,Carrots,0.23,0.73,0.78,0.6,0.87,223.91304347826085
2003-12-14,Cauliflower,0.89,1.27,1.47,1.94,1.63,77.24719101123594
2003-12-14,Celery,0.37,1.24,0.98,0.87,1.54,212.83783783783784
2003-12-14,Green Leaf Lettuce,0.8,1.09,1.57,1.02,1.84,72.50000000000001
2003-12-14,Iceberg Lettuce,0.41,1.19,1.94,1.92,2.12,337.1951219512195
2003-12-14,Red Leaf Lettuce,0.62,1.09,1.62,1.02,1.84,124.5967741935484
2003-12-14,Romaine Lettuce,0.25,1.11,1.62,1.17,1.62,452.00000000000006
2003-12-14,Potatoes,0.59,3.88,3.49,3.39,3.82,517.7966101694915
2003-12-07,Strawberries,3.24,5.49,4.99,4.49,5.32,56.55864197530862
2003-12-07,Broccoli Bunches,0.7,1.45,1.48,1.62,1.03,99.2857142857143
2003-12-07,Broccoli Crowns,0.92,1.62,1.79,1.72,1.56,81.79347826086953
2003-12-07,Carrots,0.23,0.73,0.71,0.54,0.87,209.78260869565216
2003-12-07,Cauliflower,0.61,1.23,1.62,1.79,1.39,147.13114754098365
2003-12-07,Celery,0.37,1.17,0.99,0.87,1.42,200.6756756756757
2003-12-07,Green Leaf Lettuce,0.73,1.09,1.52,0.99,1.64,79.45205479452055
2003-12-07,Iceberg Lettuce,0.84,1.13,1.89,2.14,1.99,112.79761904761907
2003-12-07,Red Leaf Lettuce,0.48,1.09,1.52,0.99,1.64,172.91666666666669
2003-12-07,Romaine Lettuce,0.28,1.11,1.57,1.21,1.37,369.6428571428571
2003-12-07,Potatoes,0.59,4.13,3.37,2.82,3.99,506.3559322033899
2003-11-30,Cantaloupe,0.77,0.88,0.86,0.96,0.94,18.181818181818187
2003-11-30,Carrots,0.23,0.73,0.78,0.59,0.87,222.82608695652172
2003-11-30,Cauliflower,0.54,1.16,1.27,1.27,1.15,124.53703703703702
2003-11-30,Celery,0.41,0.87,1.32,0.87,1.57,182.3170731707317
2003-11-30,Green Leaf Lettuce,0.38,1.13,1.54,0.94,1.54,238.81578947368425
2003-11-30,Iceberg Lettuce,0.94,1.02,2.02,1.89,2.12,87.5
2003-11-30,Red Leaf Lettuce,0.27,1.13,1.59,0.94,1.54,381.4814814814814
2003-11-30,Romaine Lettuce,0.34,1.15,1.64,1.22,1.44,300.735294117647
2003-11-30,Potatoes,0.47,4.13,3.66,1.99,3.99,632.4468085106383
2003-11-30,Broccoli Bunches,0.53,1.71,1.06,1.32,1.49,163.2075471698113
2003-11-30,Strawberries,3.24,4.99,4.99,3.66,5.24,45.67901234567901
2003-11-30,Broccoli Crowns,0.8,1.67,1.29,1.57,1.79,97.50000000000001
2003-11-30,Tomatoes,0.61,2.19,2.26,2.49,1.56,248.36065573770495
2003-11-23,Cauliflower,0.5,1.33,0.74,1.12,1.39,129.0
2003-11-23,Celery,0.39,1.09,0.76,0.68,1.54,160.8974358974359
2003-11-23,Green Leaf Lettuce,0.26,1.13,1.54,0.92,1.54,393.2692307692308
2003-11-23,Iceberg Lettuce,1.64,1.06,1.57,1.69,1.87,-5.640243902439012
2003-11-23,Red Leaf Lettuce,0.25,1.13,1.59,0.92,1.54,418.0
2003-11-23,Romaine Lettuce,0.47,1.15,1.64,1.13,1.37,181.38297872340425
2003-11-23,Potatoes,0.6,4.13,3.32,2.44,4.49,499.16666666666663
2003-11-23,Broccoli Bunches,0.41,1.66,0.61,1.26,1.6,212.80487804878055
2003-11-23,Strawberries,3.24,4.99,3.99,3.99,4.74,36.65123456790123
2003-11-23,Broccoli Crowns,0.55,1.84,0.99,1.56,1.52,168.6363636363636
2003-11-23,Tomatoes,0.49,2.24,2.49,2.49,1.56,347.9591836734695
2003-11-23,Cantaloupe,0.82,0.82,0.9,0.89,1.52,25.914634146341477
2003-11-23,Carrots,0.22,0.73,0.73,0.59,0.83,227.27272727272725
2003-11-16,Red Leaf Lettuce,0.24,1.21,1.54,0.92,1.54,442.70833333333337
2003-11-16,Romaine Lettuce,0.43,1.15,1.62,1.13,1.09,190.11627906976747
2003-11-16,Potatoes,0.6,4.13,2.56,2.33,3.74,431.66666666666663
2003-11-16,Strawberries,3.09,3.99,3.99,3.99,4.24,31.14886731391586
2003-11-16,Tomatoes,0.53,2.24,2.49,2.49,1.33,303.3018867924528
2003-11-16,Iceberg Lettuce,1.02,0.98,1.44,1.47,1.82,39.95098039215685
2003-11-16,Broccoli Bunches,0.39,1.45,0.86,1.26,1.25,208.97435897435898
2003-11-16,Broccoli Crowns,0.52,1.67,0.99,1.54,1.29,163.9423076923077
2003-11-16,Cantaloupe,0.97,0.79,0.86,0.89,0.9,-11.340206185567014
2003-11-16,Carrots,0.21,0.68,0.78,1.18,0.87,317.8571428571429
2003-11-16,Cauliflower,0.47,1.14,1.12,1.12,1.15,140.95744680851064
2003-11-16,Celery,0.44,1.25,0.94,1.12,1.15,153.4090909090909
2003-11-16,Honeydews,0.22,0.76,0.73,0.82,0.89,263.6363636363637
2003-11-16,Green Leaf Lettuce,0.22,1.13,1.49,0.92,1.54,477.27272727272725
2003-11-09,Broccoli Bunches,0.63,1.6,1.27,1.42,1.49,129.3650793650794
2003-11-09,Potatoes,0.58,4.23,3.24,3.44,4.12,547.844827586207
2003-11-09,Broccoli Crowns,0.78,1.67,1.79,1.64,1.55,113.14102564102564
2003-11-09,Strawberries,2.75,3.24,3.99,3.74,3.87,34.909090909090914
2003-11-09,Cantaloupe,1.2,0.79,0.62,0.89,0.6,-39.58333333333333
2003-11-09,Tomatoes,0.74,2.14,2.16,2.49,1.62,184.1216216216216
2003-11-09,Carrots,0.21,0.73,0.75,0.58,0.87,248.80952380952385
2003-11-09,Cauliflower,0.67,1.1,1.57,1.57,0.79,87.68656716417911
2003-11-09,Celery,0.64,1.31,1.32,0.94,1.54,99.60937499999997
2003-11-09,Honeydews,0.22,0.79,0.69,0.86,0.8,256.8181818181818
2003-11-09,Green Leaf Lettuce,0.22,1.13,1.42,0.85,1.59,467.04545454545456
2003-11-09,Iceberg Lettuce,0.75,1.04,1.24,1.34,1.54,72.0
2003-11-09,Red Leaf Lettuce,0.22,1.13,1.47,0.85,1.59,472.72727272727275
2003-11-09,Romaine Lettuce,0.51,1.15,1.47,0.92,1.27,135.7843137254902
2003-11-02,Celery,0.63,1.31,1.24,0.99,1.37,94.84126984126983
2003-11-02,Honeydews,0.18,0.79,0.67,0.69,0.83,313.8888888888889
2003-11-02,Green Leaf Lettuce,0.2,1.15,1.42,0.9,1.59,532.4999999999999
2003-11-02,Iceberg Lettuce,0.44,0.98,1.04,1.34,1.49,175.56818181818184
2003-11-02,Red Leaf Lettuce,0.2,1.15,1.42,0.9,1.59,532.4999999999999
2003-11-02,Romaine Lettuce,0.33,1.15,1.42,1.0,1.27,266.66666666666663
2003-11-02,Broccoli Bunches,0.46,1.5,1.34,1.19,1.43,196.73913043478254
2003-11-02,Oranges,0.07,0.0,0.31,0.32,0.24,210.71428571428567
2003-11-02,Broccoli Crowns,0.6,1.61,1.79,1.47,1.47,164.16666666666666
2003-11-02,Potatoes,0.56,4.36,2.92,2.39,4.99,554.4642857142857
2003-11-02,Cantaloupe,0.75,0.7,0.73,0.69,0.77,-3.6666666666666625
2003-11-02,Strawberries,2.19,3.32,3.37,3.66,3.99,63.69863013698631
2003-11-02,Carrots,0.21,0.74,0.75,0.55,0.87,246.42857142857144
2003-11-02,Tomatoes,0.57,2.24,1.92,2.49,1.62,262.719298245614
2003-11-02,Cauliflower,0.48,1.04,1.37,1.32,0.96,144.27083333333334
2003-10-26,Red Leaf Lettuce,0.21,1.15,1.42,0.9,1.54,496.42857142857144
2003-10-26,Broccoli Bunches,0.29,1.56,1.34,1.36,1.24,374.13793103448285
2003-10-26,Romaine Lettuce,0.3,1.15,1.42,1.01,1.27,304.1666666666667
2003-10-26,Broccoli Crowns,0.38,1.75,1.79,1.59,1.57,340.7894736842105
2003-10-26,Oranges,0.07,0.24,0.18,0.32,0.21,239.28571428571422
2003-10-26,Cantaloupe,0.53,0.7,0.68,0.6,0.77,29.71698113207546
2003-10-26,Potatoes,0.58,3.85,3.34,2.64,3.89,491.3793103448277
2003-10-26,Carrots,0.21,0.75,0.73,0.59,0.87,250.0
2003-10-26,Strawberries,1.49,3.29,3.32,3.82,3.32,130.70469798657717
2003-10-26,Cauliflower,0.2,1.09,1.29,1.37,1.33,535.0
2003-10-26,Tomatoes,0.44,2.11,2.42,2.24,1.56,373.29545454545456
2003-10-26,Celery,0.53,1.24,1.12,1.09,1.49,133.01886792452834
2003-10-26,Thompson Grapes,0.6,2.32,2.07,2.49,2.87,306.25
2003-10-26,Honeydews,0.13,0.79,0.69,0.6,0.8,453.8461538461538
2003-10-26,Green Leaf Lettuce,0.19,1.15,1.42,0.9,1.54,559.2105263157895
2003-10-26,Iceberg Lettuce,0.37,1.14,1.24,1.34,1.49,252.02702702702703
2003-10-19,Plums,0.29,1.74,1.09,1.62,1.49,412.06896551724145
2003-10-19,Honeydews,0.16,0.71,0.71,0.77,0.78,364.0624999999999
2003-10-19,Green Leaf Lettuce,0.2,1.15,1.39,0.9,1.59,528.75
2003-10-19,Iceberg Lettuce,0.74,1.06,1.24,1.34,1.24,64.86486486486487
2003-10-19,Red Leaf Lettuce,0.22,1.15,1.39,0.9,1.59,471.59090909090907
2003-10-19,Broccoli Bunches,0.48,1.6,1.32,1.37,1.43,197.91666666666666
2003-10-19,Romaine Lettuce,0.28,1.15,1.39,0.92,1.27,322.32142857142856
2003-10-19,Broccoli Crowns,0.61,1.75,1.79,1.59,1.42,168.44262295081967
2003-10-19,Oranges,0.07,0.0,0.23,0.42,0.24,217.85714285714283
2003-10-19,Cantaloupe,0.59,0.83,0.8,0.69,0.58,22.881355932203395
2003-10-19,Potatoes,0.57,4.36,2.01,2.87,3.99,480.2631578947369
2003-10-19,Carrots,0.21,0.75,0.73,0.59,0.83,245.23809523809524
2003-10-19,Strawberries,1.47,3.49,3.42,3.49,3.99,144.7278911564626
2003-10-19,Cauliflower,0.22,1.1,1.42,1.37,1.27,486.36363636363643
2003-10-19,Tomatoes,0.35,1.77,1.99,2.06,1.49,422.1428571428572
2003-10-19,Celery,0.55,1.31,1.22,1.07,1.42,128.1818181818182
2003-10-19,Peaches,0.18,0.99,0.99,1.99,0.0,451.38888888888886
2003-10-19,Thompson Grapes,0.6,2.16,2.12,2.66,2.74,303.3333333333333
2003-10-12,Cantaloupe,0.65,0.73,0.69,0.64,1.39,32.692307692307686
2003-10-12,Potatoes,0.53,2.24,2.16,2.49,1.49,295.28301886792457
2003-10-12,Carrots,0.21,0.75,0.66,0.59,0.83,236.9047619047619
2003-10-12,Strawberries,1.49,3.49,3.12,3.66,3.74,135.06711409395976
2003-10-12,Cauliflower,0.26,1.04,1.04,1.49,1.15,353.8461538461539
2003-10-12,Tomatoes,0.53,2.24,2.16,2.49,1.49,295.28301886792457
2003-10-12,Celery,0.43,1.31,1.22,0.82,1.59,187.2093023255814
2003-10-12,Peaches,0.18,1.44,0.99,1.84,1.74,734.7222222222222
2003-10-12,Thompson Grapes,0.6,2.16,2.09,2.82,2.12,282.91666666666674
2003-10-12,Honeydews,0.21,0.68,0.68,0.82,0.61,232.14285714285717
2003-10-12,Green Leaf Lettuce,0.2,1.06,1.39,0.9,1.59,517.5
2003-10-12,Iceberg Lettuce,0.68,1.1,1.22,1.36,1.17,78.30882352941177
2003-10-12,Red Leaf Lettuce,0.22,1.15,1.39,0.9,1.59,471.59090909090907
2003-10-12,Broccoli Bunches,0.62,1.45,0.93,1.39,1.12,97.1774193548387
2003-10-12,Romaine Lettuce,0.33,1.15,1.39,1.0,1.19,258.33333333333337
2003-10-12,Broccoli Crowns,0.76,1.75,1.79,1.62,1.39,115.46052631578947
2003-10-12,Oranges,0.07,0.0,0.23,0.32,0.23,178.57142857142856
2003-10-05,Iceberg Lettuce,0.42,1.06,1.27,1.34,1.62,214.8809523809524
2003-10-05,Red Leaf Lettuce,0.25,1.09,1.47,0.89,1.39,384.0
2003-10-05,Romaine Lettuce,0.31,1.09,1.47,1.01,1.27,290.3225806451613
2003-10-05,Oranges,0.07,0.0,0.23,0.41,0.23,210.71428571428567
2003-10-05,Potatoes,0.5,4.36,2.09,2.16,3.99,530.0
2003-10-05,Strawberries,1.55,3.49,3.19,3.57,3.37,119.6774193548387
2003-10-05,Tomatoes,0.54,2.24,2.22,2.49,1.62,296.75925925925924
2003-10-05,Peaches,0.18,1.09,2.09,2.06,1.39,820.8333333333334
2003-10-05,Thompson Grapes,0.6,1.74,1.31,2.49,1.87,208.75000000000003
2003-10-05,Honeydews,0.21,0.73,0.68,0.84,0.72,253.57142857142856
2003-10-05,Green Leaf Lettuce,0.22,1.15,1.47,0.89,1.64,485.22727272727275
2003-10-05,Avocados,1.15,1.19,1.59,1.87,1.87,41.73913043478264
2003-10-05,Broccoli Bunches,0.48,1.5,1.17,1.34,1.18,170.3125
2003-10-05,Broccoli Crowns,0.66,1.75,1.79,1.57,1.54,151.8939393939394
2003-10-05,Cantaloupe,0.54,0.79,0.78,0.62,0.58,28.240740740740744
2003-10-05,Carrots,0.21,0.77,0.72,0.59,0.87,251.19047619047623
2003-10-05,Cauliflower,0.31,1.04,1.39,1.42,1.15,303.2258064516129
2003-10-05,Celery,0.3,1.35,1.11,1.07,1.47,316.6666666666667
2003-09-28,Thompson Grapes,0.6,1.56,1.68,2.37,1.99,216.66666666666669
2003-09-28,Nectarines,0.24,1.59,2.06,1.44,1.22,557.2916666666666
2003-09-28,Honeydews,0.13,0.73,0.72,0.69,0.72,449.9999999999999
2003-09-28,Green Leaf Lettuce,0.2,1.06,1.39,0.89,1.59,516.25
2003-09-28,Iceberg Lettuce,0.34,1.08,1.08,1.34,1.62,276.4705882352941
2003-09-28,Avocados,1.11,1.19,1.62,1.44,1.87,37.83783783783783
2003-09-28,Red Leaf Lettuce,0.26,1.06,1.39,0.89,1.59,374.0384615384616
2003-09-28,Broccoli Bunches,0.36,1.58,1.27,1.37,1.35,286.8055555555556
2003-09-28,Romaine Lettuce,0.22,1.15,1.39,1.01,1.07,425.0
2003-09-28,Broccoli Crowns,0.53,1.87,1.49,1.59,1.74,215.56603773584908
2003-09-28,Oranges,0.07,0.0,0.32,0.33,0.28,232.1428571428571
2003-09-28,Cantaloupe,0.39,0.72,0.8,0.58,0.58,71.79487179487181
2003-09-28,Potatoes,0.5,3.86,3.74,3.62,3.82,652.0
2003-09-28,Carrots,0.2,0.77,0.72,0.55,0.84,259.99999999999994
2003-09-28,Strawberries,1.51,3.49,3.32,3.32,3.49,125.49668874172188
2003-09-28,Cauliflower,0.32,1.16,1.37,1.42,1.27,307.8125
2003-09-28,Tomatoes,0.38,2.24,2.16,2.49,1.56,455.921052631579
2003-09-28,Celery,0.25,1.26,1.01,1.07,1.47,380.99999999999994
2003-09-28,Peaches,0.18,1.29,1.73,1.82,1.5,780.5555555555555
2003-09-21,Cauliflower,0.34,1.26,1.64,1.39,1.53,327.94117647058823
2003-09-21,Tomatoes,0.41,1.99,2.24,2.32,1.56,394.5121951219513
2003-09-21,Celery,0.31,1.24,1.17,1.07,1.39,292.741935483871
2003-09-21,Peaches,0.18,1.34,1.72,1.54,1.49,745.8333333333334
2003-09-21,Thompson Grapes,0.6,1.71,1.29,2.32,1.59,187.91666666666669
2003-09-21,Nectarines,0.24,1.45,1.49,1.82,1.37,538.5416666666667
2003-09-21,Honeydews,0.13,0.73,0.61,0.62,0.78,426.9230769230769
2003-09-21,Green Leaf Lettuce,0.2,1.15,1.47,0.89,1.59,537.5
2003-09-21,Iceberg Lettuce,0.34,1.04,1.29,1.34,1.64,290.4411764705882
2003-09-21,Avocados,1.08,1.12,1.62,1.54,1.5,33.796296296296305
2003-09-21,Red Leaf Lettuce,0.24,1.15,1.47,0.89,1.59,431.2500000000001
2003-09-21,Broccoli Bunches,0.41,1.6,1.42,1.39,1.7,272.56097560975616
2003-09-21,Romaine Lettuce,0.2,1.15,1.47,1.01,1.19,502.50000000000006
2003-09-21,Broccoli Crowns,0.57,1.74,1.79,1.64,1.59,196.49122807017548
2003-09-21,Oranges,0.07,0.0,0.23,0.37,0.23,196.4285714285714
2003-09-21,Cantaloupe,0.36,0.75,0.76,0.59,0.6,87.50000000000003
2003-09-21,Potatoes,0.5,3.98,2.81,3.62,4.32,636.5
2003-09-21,Carrots,0.21,0.77,0.72,0.55,0.83,241.66666666666669
2003-09-21,Strawberries,1.49,2.94,2.95,3.24,2.99,103.35570469798658
2003-09-14,Oranges,0.07,0.0,0.19,0.41,0.23,196.4285714285714
2003-09-14,Cantaloupe,0.38,0.79,0.53,0.5,0.5,52.63157894736843
2003-09-14,Potatoes,0.5,4.48,3.62,3.62,3.32,652.0000000000001
2003-09-14,Carrots,0.21,0.77,0.69,0.55,0.87,242.85714285714283
2003-09-14,Strawberries,1.34,2.94,2.75,2.74,3.24,117.72388059701493
2003-09-14,Cauliflower,0.38,1.04,1.21,1.39,1.27,223.02631578947367
2003-09-14,Tomatoes,0.42,2.44,1.99,2.32,1.62,398.2142857142858
2003-09-14,Celery,0.42,1.31,1.27,1.07,1.52,207.73809523809524
2003-09-14,Peaches,0.18,1.51,1.18,1.94,1.33,727.7777777777778
2003-09-14,Thompson Grapes,0.6,1.82,1.94,2.37,1.49,217.50000000000003
2003-09-14,Nectarines,0.27,1.46,1.56,1.42,1.62,461.1111111111111
2003-09-14,Honeydews,0.17,0.71,0.75,0.69,0.58,301.4705882352941
2003-09-14,Green Leaf Lettuce,0.21,1.26,1.47,0.89,1.64,526.1904761904761
2003-09-14,Iceberg Lettuce,0.47,1.01,1.29,1.34,1.34,164.8936170212766
2003-09-14,Avocados,1.04,1.19,1.62,1.67,1.75,49.759615384615394
2003-09-14,Red Leaf Lettuce,0.26,1.16,1.47,0.89,1.64,396.1538461538462
2003-09-14,Broccoli Bunches,0.64,1.35,1.34,1.27,1.66,119.53125
2003-09-14,Romaine Lettuce,0.23,1.16,1.47,1.01,1.27,433.695652173913
2003-09-14,Broccoli Crowns,0.89,1.64,1.79,1.59,1.92,94.94382022471908
2003-09-07,Avocados,0.97,1.1,1.37,1.39,1.75,44.5876288659794
2003-09-07,Red Leaf Lettuce,0.32,1.16,1.29,0.82,1.56,277.34375
2003-09-07,Broccoli Bunches,0.71,1.45,1.34,1.37,1.35,94.01408450704226
2003-09-07,Romaine Lettuce,0.35,1.16,1.36,1.01,1.17,235.71428571428578
2003-09-07,Broccoli Crowns,1.01,1.64,1.79,1.49,1.82,66.83168316831683
2003-09-07,Oranges,0.07,0.0,0.12,0.31,0.25,142.8571428571428
2003-09-07,Cantaloupe,0.43,0.7,0.76,0.51,0.52,44.76744186046513
2003-09-07,Potatoes,0.5,4.23,3.66,3.62,3.99,675.0000000000001
2003-09-07,Carrots,0.21,0.77,0.73,0.55,0.87,247.61904761904762
2003-09-07,Strawberries,1.25,2.94,2.87,2.99,3.37,143.4
2003-09-07,Cauliflower,0.54,1.16,1.44,1.17,1.15,127.77777777777777
2003-09-07,Tomatoes,0.44,2.44,1.87,2.32,1.56,365.3409090909092
2003-09-07,Celery,0.4,1.35,1.09,1.07,1.44,209.37500000000006
2003-09-07,Peaches,0.16,1.34,1.14,1.69,1.33,759.375
2003-09-07,Thompson Grapes,0.6,1.52,1.44,2.12,1.74,184.16666666666669
2003-09-07,Nectarines,0.31,1.34,1.82,1.82,1.62,432.2580645161291
2003-09-07,Honeydews,0.21,0.7,0.7,0.54,0.61,203.57142857142856
2003-09-07,Green Leaf Lettuce,0.27,1.26,1.29,0.82,1.56,356.4814814814814
2003-09-07,Iceberg Lettuce,0.64,1.06,1.22,1.29,1.44,95.70312499999997
2003-08-31,Iceberg Lettuce,0.48,1.06,1.37,1.29,1.44,168.75
2003-08-31,Red Leaf Lettuce,0.36,1.16,1.21,0.85,1.42,222.22222222222229
2003-08-31,Romaine Lettuce,0.35,1.16,1.21,1.04,1.19,228.57142857142856
2003-08-31,Oranges,0.07,0.0,0.31,0.41,0.24,242.8571428571428
2003-08-31,Cantaloupe,0.57,0.57,0.73,0.66,0.6,12.28070175438598
2003-08-31,Potatoes,0.52,3.73,3.82,2.91,3.49,570.6730769230769
2003-08-31,Carrots,0.21,0.77,0.69,0.55,0.87,242.85714285714283
2003-08-31,Strawberries,1.13,3.22,2.56,2.99,2.87,157.52212389380534
2003-08-31,Cauliflower,0.26,1.09,1.62,1.34,1.15,399.9999999999999
2003-08-31,Tomatoes,0.46,2.49,1.69,2.09,1.62,328.80434782608694
2003-08-31,Celery,0.28,1.28,1.07,1.07,1.44,333.92857142857133
2003-08-31,Peaches,0.16,1.39,1.86,1.67,1.87,960.9375
2003-08-31,Thompson Grapes,0.6,1.68,2.07,1.76,1.5,192.08333333333334
2003-08-31,Plums,0.29,1.2,1.44,1.19,1.32,343.96551724137925
2003-08-31,Honeydews,0.48,0.7,0.7,0.62,0.39,25.52083333333335
2003-08-31,Nectarines,0.32,1.29,1.89,1.09,1.49,350.0
2003-08-31,Green Leaf Lettuce,0.27,1.26,1.21,0.85,1.59,354.62962962962956
2003-08-31,Avocados,0.91,1.04,1.62,1.82,1.87,74.45054945054946
2003-08-31,Broccoli Bunches,0.54,1.56,1.19,1.34,1.14,142.1296296296296
2003-08-31,Broccoli Crowns,0.79,1.51,1.29,1.49,1.62,87.0253164556962
2003-08-24,Iceberg Lettuce,0.49,1.06,1.29,1.34,1.49,164.28571428571433
2003-08-24,Avocados,0.88,1.17,2.0,1.45,1.87,84.375
2003-08-24,Honeydews,0.15,0.71,0.61,0.42,0.58,286.6666666666667
2003-08-24,Green Leaf Lettuce,0.25,1.26,1.42,0.75,1.42,384.99999999999994
2003-08-24,Strawberries,1.11,2.94,2.1,2.87,3.37,154.0540540540541
2003-08-24,Thompson Grapes,0.57,1.3,1.64,1.82,1.87,190.78947368421052
2003-08-24,Romaine Lettuce,0.41,1.16,1.42,0.9,1.12,180.48780487804876
2003-08-24,Flame Grapes,0.66,1.42,1.64,2.16,1.87,168.56060606060606
2003-08-24,Red Leaf Lettuce,0.35,1.16,1.42,0.75,1.42,239.28571428571433
2003-08-24,Celery,0.31,1.35,1.17,1.07,1.57,316.1290322580645
2003-08-24,Potatoes,0.58,4.48,3.57,3.57,3.99,572.844827586207
2003-08-24,Cauliflower,0.23,1.09,1.47,1.34,1.27,461.9565217391304
2003-08-24,Plums,0.29,1.37,2.02,1.44,1.32,430.17241379310354
2003-08-24,Carrots,0.21,0.77,0.75,0.55,0.87,250.00000000000006
2003-08-24,Peaches,0.18,1.21,1.99,1.74,1.82,838.8888888888891
2003-08-24,Cantaloupe,0.77,0.65,0.56,0.62,0.47,-25.324675324675326
2003-08-24,Oranges,0.08,0.0,0.23,0.41,0.26,181.25
2003-08-24,Broccoli Crowns,0.64,1.5,1.79,1.57,1.74,157.8125
2003-08-24,Nectarines,0.32,1.26,1.86,1.29,1.37,351.5625
2003-08-24,Broccoli Bunches,0.46,1.51,1.29,1.34,1.49,205.9782608695652
2003-08-17,Nectarines,0.32,1.23,0.94,1.44,1.32,285.15624999999994
2003-08-17,Broccoli Bunches,0.4,1.56,1.24,1.17,1.39,234.99999999999997
2003-08-17,Iceberg Lettuce,0.58,1.06,0.9,1.17,1.39,94.82758620689656
2003-08-17,Avocados,0.86,1.3,2.0,1.84,1.99,107.26744186046511
2003-08-17,Honeydews,0.1,0.61,0.7,0.59,0.58,519.9999999999999
2003-08-17,Tomatoes,0.62,1.97,2.07,2.49,1.67,230.64516129032256
2003-08-17,Green Leaf Lettuce,0.23,1.26,1.34,0.8,1.37,418.47826086956525
2003-08-17,Strawberries,1.0,2.71,2.75,2.87,2.99,183.0
2003-08-17,Thompson Grapes,0.62,1.8,1.64,1.79,1.25,161.29032258064518
2003-08-17,Romaine Lettuce,0.46,1.16,1.34,0.92,1.12,146.73913043478262
2003-08-17,Flame Grapes,0.65,1.65,1.62,2.09,1.25,154.23076923076923
2003-08-17,Red Leaf Lettuce,0.27,1.16,1.34,0.8,1.37,332.40740740740733
2003-08-17,Celery,0.36,1.35,1.07,0.99,1.57,245.8333333333334
2003-08-17,Potatoes,0.6,4.45,3.42,3.62,3.99,545.0
2003-08-17,Cauliflower,0.31,1.14,1.54,1.09,1.33,311.2903225806451
2003-08-17,Plums,0.29,1.2,1.09,1.12,1.27,303.44827586206895
2003-08-17,Carrots,0.21,0.77,0.75,0.49,0.87,242.85714285714283
2003-08-17,Peaches,0.18,1.26,0.94,1.21,1.69,608.3333333333333
2003-08-17,Cantaloupe,0.53,0.64,0.55,0.48,0.56,5.188679245283012
2003-08-17,Oranges,0.08,0.0,0.23,0.41,0.37,215.625
2003-08-17,Broccoli Crowns,0.61,1.39,1.79,1.44,1.62,155.73770491803276
2003-08-10,Broccoli Crowns,0.34,1.5,1.79,1.32,1.72,365.44117647058823
2003-08-10,Nectarines,0.27,1.5,1.39,1.22,1.75,442.5925925925925
2003-08-10,Broccoli Bunches,0.26,1.41,1.29,1.17,1.33,400.0
2003-08-10,Iceberg Lettuce,0.34,1.06,1.24,1.22,1.44,264.7058823529411
2003-08-10,Avocados,0.81,1.37,2.0,1.84,2.12,126.23456790123457
2003-08-10,Honeydews,0.1,0.58,0.58,0.49,0.5,437.4999999999999
2003-08-10,Tomatoes,0.86,1.91,2.24,2.52,1.49,137.2093023255814
2003-08-10,Green Leaf Lettuce,0.18,1.26,1.27,0.75,1.29,534.7222222222223
2003-08-10,Strawberries,0.95,2.81,2.41,2.92,3.12,196.31578947368428
2003-08-10,Thompson Grapes,0.64,1.62,1.31,1.24,1.74,130.859375
2003-08-10,Romaine Lettuce,0.25,1.16,1.27,0.89,0.99,330.99999999999994
2003-08-10,Flame Grapes,0.67,1.62,1.74,1.64,1.74,151.49253731343282
2003-08-10,Red Leaf Lettuce,0.19,1.16,1.27,0.8,1.29,494.7368421052631
2003-08-10,Celery,0.26,1.23,1.09,0.97,1.57,367.3076923076923
